user_id,book_id,rating
182365,1602,4
57490,1542,4
228268,7998,3
10582,7473,5
300420,837,3
407131,5712,5
344297,13098,5
200424,1524,4
413852,7212,5
39629,7197,4
339300,944,5
114229,7161,3
134119,7461,3
141179,2824,4
229281,7237,3
375768,2824,0
248436,7457,1
155641,7237,2
264204,3639,4
47729,1605,4
204923,19503,3
161082,1521,2
427123,1450,3
410154,3974,5
113630,6683,4
262775,2512,5
172182,1606,4
104907,12177,5
342560,670,5
141417,126,4
161882,1555,5
433493,14960,5
368306,6452,3
35757,938,3
169350,1368,5
174823,5467,4
5616,18650,0
91664,995,3
251737,938,3
43104,21080,3
382365,7208,2
84934,14671,5
7289,6216,5
412948,1601,4
299855,19590,5
198780,1597,3
193413,7518,3
206558,7237,4
162129,995,2
248471,6216,4
420896,7200,4
114782,1079,3
167166,1611,2
24152,1000,1
193954,4766,4
435548,7000,4
406618,12487,4
1440,14799,5
380408,1554,4
2856,6802,5
235624,6700,4
441856,7492,4
268021,7300,3
380479,598,4
266906,7469,3
409179,1525,5
436629,996,4
437914,609,5
268376,1525,3
205495,7517,2
291722,5465,4
128845,410,5
287795,1387,5
36958,737,3
379150,14804,4
128427,12940,1
352141,5238,4
435311,1352,4
310852,1386,4
142206,5236,4
345362,1513,4
235662,924,4
115971,6186,4
154981,5235,5
397117,943,5
35091,14566,5
384577,5235,4
438483,14599,4
437730,17248,5
19513,1543,2
357594,7051,4
411234,12710,2
176743,7000,5
20943,1009,4
135246,21164,4
142,7048,4
380579,6398,2
359915,536,5
38918,7936,4
286991,939,5
284099,7050,5
47729,13295,5
51725,7107,2
30779,7502,4
50243,5235,5
414946,1202,3
259468,7517,3
175686,14804,1
19948,536,4
3152,12894,4
165857,12487,0
348531,924,5
217990,7238,4
151563,13552,3
302213,1554,4
238908,13366,3
250543,1554,4
10465,1448,3
359858,4767,4
401255,5236,5
407901,19445,5
79160,12923,4
429044,1004,1
42675,786,5
95033,13295,5
5761,6412,4
297322,1272,4
135905,6914,5
23937,531,5
246883,6230,5
7876,4988,5
433411,1616,5
52465,6971,5
350775,1358,5
228489,6452,1
268010,18647,3
174823,1408,5
349691,839,3
109721,1628,2
137290,21080,2
209953,7005,5
236069,1458,5
401008,1473,5
373991,6482,5
292119,6969,5
175788,1543,2
233077,7510,2
65670,427,4
296252,586,5
270775,1312,4
223382,12177,3
235758,19519,3
113630,995,4
241132,995,2
98681,1370,5
431018,8673,3
242575,7010,4
61926,412,3
327787,19590,2
396591,1086,5
426269,3652,3
347342,8001,4
41412,7057,4
371564,18650,4
435744,547,2
84798,786,5
90143,1430,3
52995,1494,4
267485,7492,2
160553,1218,4
119813,297,5
322705,6971,4
69055,1326,5
249227,1273,5
238748,996,5
382541,1079,5
236069,7492,3
38087,7492,2
374966,6716,3
294925,7955,0
426169,1494,5
330882,1473,4
56870,996,3
46497,7936,3
27129,706,4
237548,7221,3
192468,7166,4
177297,3640,3
18471,1402,4
379668,13350,4
233077,6230,5
39816,8000,5
205107,1386,4
117177,7222,4
149468,1402,3
237524,5166,3
47729,255,5
65408,7465,5
366539,1526,1
438483,943,5
267958,7460,1
104477,332,4
420312,412,4
52616,7222,3
424003,737,5
401255,8001,3
434441,739,1
54748,1613,4
42675,1387,4
210406,150,5
261211,7475,5
431775,7198,4
5666,7517,2
175686,1368,5
216365,7518,3
374599,25092,3
286783,7968,1
372322,14872,4
439639,737,2
254434,176,3
441875,1005,4
162399,1386,2
969,12967,2
23831,8381,5
123453,43,3
31315,18650,3
91633,7237,4
84450,7071,4
177157,1007,3
104610,18869,4
1894,944,2
83902,430,3
118446,7475,5
105237,6398,5
261211,8042,4
112739,2617,5
160553,1072,4
304213,837,3
160685,5235,5
434561,6206,4
155842,13353,5
105969,1010,4
106571,7467,4
288033,5463,0
5761,1430,5
14632,739,4
94488,21164,5
313640,26362,3
404992,1211,4
54641,1601,4
97742,1571,4
231971,5467,4
9973,6791,5
261568,6970,4
11210,1188,3
40554,7106,5
11608,7499,5
134119,5239,5
314371,1188,4
307731,619,4
152575,1326,4
77094,1450,1
314599,1011,5
324666,446,5
166718,1123,5
393563,182,4
424848,5456,4
3152,1537,5
259607,5456,4
324346,3974,5
439737,1511,0
343629,18606,2
40701,7106,5
236069,637,5
3199,7510,4
394321,1526,2
419094,14799,5
154981,1326,5
70421,999,4
374599,1457,5
267485,6716,3
439574,1525,2
327526,19431,5
373991,5803,2
290812,255,3
15705,1614,1
298721,2867,3
239214,6360,3
16943,939,4
124933,1511,3
258584,6422,4
8605,7212,3
176753,1386,3
61896,998,4
51608,7460,2
229497,6970,4
237787,1614,4
125259,6229,4
13273,547,5
238748,6206,5
32786,1007,5
38165,938,5
78216,1465,5
57881,236,4
60325,6969,3
198780,13295,5
151706,16517,4
351074,18869,3
202003,1616,5
433372,417,4
111018,13228,5
298723,6398,4
122879,7499,5
113339,6865,5
5761,14872,3
295615,1592,4
412121,862,1
5761,5238,5
404909,18650,1
256362,9853,5
101208,14960,5
240215,1458,4
18427,7511,4
346517,6865,5
421059,7048,3
143791,438,5
51013,2513,5
356994,578,3
418127,1408,4
240615,6965,3
379018,12744,4
322493,6174,1
167255,8081,5
67275,6360,2
110812,1347,2
81604,995,4
216839,1626,4
226912,7968,5
106891,430,4
374966,16043,4
232188,995,5
437105,6805,2
135622,7517,4
247587,772,4
94711,18606,2
196054,4767,4
437730,19445,5
396990,14794,5
440619,17631,4
386340,1590,5
201877,13228,5
101262,706,2
110812,8101,2
80989,7195,4
358035,12967,4
251390,6971,5
124062,1116,4
374966,5463,4
190867,410,5
216590,18724,2
48772,197,0
90143,1597,4
75904,5422,2
81604,1370,5
6857,524,5
270975,1313,5
298286,1626,4
41272,6228,4
82066,1242,4
253680,1543,4
17595,6452,3
122887,7390,3
221552,1627,5
65954,1596,3
309,7239,2
282722,7517,3
43104,1627,5
340732,6970,3
259696,1526,2
224437,12710,3
417087,26362,4
237602,998,2
58198,51259,4
205196,536,5
78090,3974,5
111436,1553,5
216722,7464,5
436991,21401,4
438483,941,5
246687,1563,4
189086,7487,5
94798,12110,5
353744,19503,5
316043,677,5
272266,12923,4
28634,21711,4
151103,1339,5
314613,10297,4
80989,10296,3
303992,12858,0
414904,1212,4
369471,6227,3
245577,7475,4
364780,23801,5
178687,1217,5
74145,1545,2
433574,5466,3
40672,13547,2
176871,18288,4
42675,637,4
232692,21080,4
59181,19456,4
396591,8612,4
389885,80,5
336321,1312,4
399681,768,5
274426,578,3
33924,197,3
161082,80,5
436808,1458,4
147097,6917,3
429523,7208,0
81981,6803,3
82066,6970,3
291854,1086,4
175686,14824,5
155312,786,3
136855,1542,3
174262,8081,5
270813,536,3
271194,19484,5
115328,7284,4
326945,15090,3
231207,7239,4
104486,6461,4
436060,7195,4
158616,13541,4
205572,1571,5
420755,637,5
412247,943,3
246883,7467,5
167255,5712,5
422863,1678,4
378606,427,5
335882,26421,5
48985,6350,5
437101,14831,4
29859,1097,4
93121,7049,4
20329,7106,4
198643,6989,5
436977,7341,4
291854,853,4
420676,1233,4
434400,1386,2
159859,7491,4
128845,968,5
346517,7503,4
88757,16524,3
272976,12177,3
11178,1387,4
78078,1554,4
122892,4766,3
383743,6805,4
59044,943,4
179042,6836,5
2856,6691,5
104073,7071,3
353494,21164,4
374186,13295,5
123348,105,5
322626,1508,5
326104,1597,4
430981,7510,1
41794,1366,4
369661,2787,4
412920,7348,2
406103,1537,5
168473,1386,4
181151,1457,5
374966,1458,5
16194,1070,2
4395,1264,5
19158,941,5
34320,1604,3
400274,126,5
171397,737,4
144317,1611,4
176749,6008,5
158616,410,5
325813,7510,4
397425,7467,2
431018,1450,5
218030,609,5
357594,6144,5
175091,1502,3
38087,17248,4
214255,7473,4
250543,1555,2
290431,6338,3
355463,944,5
319753,1009,3
175091,370,4
207296,1555,2
94370,12966,4
23673,23815,5
275258,7972,5
250434,19531,0
399681,7208,4
286257,1233,5
403173,7517,3
399681,22567,4
261211,7506,2
253887,968,5
10582,6127,3
250943,18724,3
61674,12177,4
164341,14799,2
9280,13541,5
202688,7464,5
436995,1537,4
42675,1504,4
51285,8000,5
327518,7010,2
19513,7161,3
71024,5465,5
138563,1448,3
400775,1578,5
227139,1116,5
216521,6461,5
425103,999,5
11608,7998,5
104136,26362,5
14844,80,2
431251,197,5
227139,938,5
111436,8101,3
397208,524,3
169859,1616,3
433631,19521,3
436904,13295,4
396924,7502,4
70564,1016,3
427292,3639,4
256254,7457,5
404909,5239,5
34069,1004,4
120070,1234,4
316444,6482,5
142206,545,2
158956,6969,5
286257,1016,4
281949,1010,3
149724,1457,4
436629,1272,5
391168,6206,4
313407,524,4
393055,1502,5
177297,19489,1
114850,8001,5
379018,613,5
52317,1605,4
298723,6970,4
410070,6398,2
429607,6361,4
41357,7300,3
239273,2824,4
306355,4766,5
426269,853,4
18183,1000,4
359220,6836,5
62299,609,4
287753,12851,3
179001,427,4
30450,6144,4
431525,11078,5
383096,8101,4
203077,14917,5
157839,536,4
4822,1574,2
199934,446,5
351473,8001,4
72762,7341,2
316403,7473,5
305185,13366,4
424255,446,5
298474,7010,5
266680,7517,5
325813,23815,0
345963,1212,3
200424,1605,4
399323,438,5
148211,1465,5
38165,1572,3
179464,1242,4
349691,968,3
231384,19521,5
407911,461,4
410277,1566,4
34270,6084,5
167403,12923,4
353014,3652,4
9148,12710,1
407131,1264,4
299110,6421,5
296477,5236,5
224379,7511,4
115862,1518,4
395086,8042,1
201819,7212,0
10030,6194,5
169803,5235,4
250689,6868,5
161882,547,3
52439,12110,5
322869,13429,1
155648,14804,1
402078,13350,3
300010,427,3
320086,8042,3
431775,1518,3
422097,13353,3
233748,1218,5
439469,407,4
89707,10298,5
404775,19559,3
156136,536,2
158679,6982,3
358730,7390,3
401103,13099,1
414946,14824,4
238748,7166,5
158820,7008,3
107542,16247,3
36119,1012,4
175686,475,2
52115,1430,5
176871,1602,5
56947,16517,4
73640,2805,3
154981,586,0
439150,1590,2
385534,6452,1
56418,1201,4
204017,10298,5
400924,150,4
56219,6969,3
114364,7465,4
256961,6914,3
64759,996,5
50072,1574,4
416340,6482,5
200424,10232,5
410290,1233,2
379150,12894,4
358902,1000,5
315266,16517,4
50398,6398,5
439253,1594,4
196903,609,4
268432,13353,5
268973,1272,4
119743,12744,0
3199,999,5
324666,6963,4
198780,1273,5
374338,6144,2
355444,1604,4
425445,1430,4
8605,17248,4
91127,2805,2
203508,9757,5
67535,7955,4
307097,18288,4
40672,7057,5
127187,1458,3
361277,1009,2
208698,6398,5
112683,1559,5
82066,7221,2
128258,7050,3
151448,7476,4
15873,1526,1
245577,6965,4
159074,2327,5
82124,1000,3
32786,1386,3
44610,461,4
330126,1097,5
431775,1621,4
181766,7208,5
287753,1621,1
250706,16517,4
430898,1386,2
207461,1012,3
216521,19532,3
363013,6085,5
360531,786,5
427635,1590,3
124182,995,4
154519,1628,5
298723,7492,4
421794,6801,4
286257,19484,5
429031,1611,4
393908,5467,4
188798,443,4
9467,6974,2
406175,13295,4
53773,7490,2
225820,1673,5
15732,7351,5
355209,692,2
166860,12177,4
193954,1574,3
312815,1067,4
216839,1714,4
41357,1473,4
151000,7341,2
46387,19431,5
279733,1000,1
223422,7511,4
11608,7476,5
70917,5239,4
29501,6360,3
382541,1496,4
38665,6963,3
306978,1545,2
28634,5584,5
352489,1200,3
349880,16247,4
351651,12487,4
69987,1352,4
400274,999,4
198401,1366,3
81859,255,4
99975,7972,5
154981,6174,0
13342,19431,3
117839,1020,4
324666,12877,4
435082,8612,4
9760,6805,4
315361,12877,3
23326,1402,5
425346,1616,4
162129,943,4
119676,1596,5
128427,1200,3
279257,2617,5
416783,1391,2
13746,4768,5
58967,1370,4
434561,197,5
155842,1511,4
369158,1000,3
350997,10296,3
155641,1116,4
162129,1212,3
410955,17248,5
236987,7049,4
383079,14917,4
299496,10298,4
75725,1555,3
332259,4768,5
137923,6802,5
155648,677,3
33924,14799,3
72484,943,5
205385,1571,5
65670,15450,3
337852,7166,4
104052,12681,5
69034,5166,4
20852,924,5
404909,6127,5
226891,1002,4
52616,1402,3
20943,938,4
404828,1205,3
146352,301,3
300010,13563,4
159859,18650,3
46387,7469,4
235576,1605,4
146501,7457,3
324755,12487,3
397031,1009,5
345362,13541,5
373991,7049,4
13471,1553,4
268376,5238,4
407732,6865,5
160855,7173,3
259607,613,5
402916,1597,5
116717,7249,4
58402,1473,5
438492,839,3
220173,325,3
401270,7173,0
189086,19503,5
244301,7503,5
270975,6969,5
389318,22567,4
350775,22567,3
9280,1592,5
262327,66,2
235576,671,5
419991,8081,4
134119,6228,4
433606,8450,5
13872,14648,4
195855,407,4
270975,19431,5
155648,1116,4
179718,13541,5
19158,858,4
162492,1386,3
152575,619,4
404509,1471,4
127544,7517,4
440854,2617,2
19255,536,5
228489,6971,0
373629,1511,2
242575,14568,0
336494,7476,4
44610,1574,2
250450,7461,1
280227,1234,4
352992,12972,2
16828,1358,5
92094,19590,5
406406,6206,3
118215,438,5
181392,1007,4
175933,1004,4
11971,6791,5
326921,7047,3
118446,7467,4
115328,1368,2
362392,4768,5
433503,26362,5
295731,7198,4
81981,17248,5
239344,21711,3
33728,13099,2
420896,8612,4
380861,1714,4
59201,7503,4
308515,446,5
120070,7499,2
124182,1203,3
90143,25092,3
433126,14960,5
240052,1597,5
225781,17248,4
275631,1621,4
160284,370,3
352068,2327,3
319414,1386,5
396611,837,4
313171,6971,3
438457,301,5
141144,1386,3
83875,1368,4
373629,938,3
138520,1543,4
380408,5238,4
392459,706,2
167403,837,5
423562,997,4
362371,5235,4
316819,6477,3
269277,4767,3
418127,6461,3
438165,1212,3
179508,939,5
360531,1007,5
105252,995,2
109880,7200,4
354151,1211,3
19026,924,3
150433,536,5
97108,1571,4
122946,1606,4
268021,1012,5
181487,1000,5
121320,1226,4
117839,17543,2
256961,23819,2
345225,6803,5
349841,944,4
253680,1013,4
103498,7107,4
336157,13295,5
30503,6989,2
29859,1559,4
267577,10296,5
112436,7005,5
178814,8081,3
32786,7490,5
331185,6360,4
118446,1387,4
404509,1508,4
248084,10297,5
376109,297,5
257252,407,4
340305,6008,5
379831,8612,5
168951,6144,5
176749,5238,5
148211,1313,5
133409,12962,4
102179,1004,5
229408,8154,3
394563,1591,3
78078,5422,5
221552,1602,4
331183,13353,5
149027,370,4
295615,7197,2
436808,609,4
292119,8120,5
298100,4990,5
52978,443,5
172995,7161,3
160711,8612,4
292291,1555,5
179001,3304,2
355444,1603,4
51798,6917,4
247587,1473,4
190067,1312,5
9478,6127,4
374286,417,4
89263,7348,3
167255,5584,5
46279,8612,2
410508,1211,4
57490,19431,5
280227,236,4
391475,4766,2
369471,1563,4
104712,6398,5
122887,176,3
47829,821,5
354927,6410,5
314613,8154,5
426169,1450,3
196054,6186,3
441911,6422,4
198195,791,5
110812,6969,5
48377,536,4
266373,821,3
108750,1000,4
370614,1572,5
346721,8154,3
250706,5466,5
385920,1370,5
68688,7212,4
390619,1203,5
407572,12962,1
145217,1526,2
150908,18634,4
367890,1616,4
183269,13541,5
65235,105,4
383096,941,5
139812,19521,4
51842,995,3
344260,4766,4
332259,18724,3
401656,1559,3
162492,791,5
421551,6970,4
303992,2824,5
106571,18724,4
389318,9853,4
23937,255,4
115862,51,5
433475,1626,4
324695,14841,3
176871,968,5
69055,1496,4
438614,7135,3
353049,739,2
145153,1272,4
142314,23815,4
15873,7490,3
209835,7166,5
182483,5236,4
14844,1621,3
14632,1004,4
379935,7050,4
305338,1605,3
375022,7461,3
201767,4477,2
342023,43,2
435398,1283,5
780,1616,4
59983,6914,4
232414,51259,4
322705,8612,4
325813,1554,4
969,1553,4
205495,7464,5
196145,7510,1
331126,995,3
359503,5422,5
103842,1079,4
382112,8001,2
220288,7351,2
149027,7993,3
34197,1368,3
129877,6868,3
90960,7166,5
340314,19484,5
77090,5236,5
85623,6959,5
13746,6683,1
248436,1370,4
287795,2513,5
429449,1526,1
158742,1201,4
195528,5239,4
334285,2402,4
139613,837,3
188285,14671,5
353744,7476,4
85872,1312,3
436991,6482,4
341212,5712,4
176520,545,4
337676,14804,1
147097,1242,3
350323,14871,2
432864,6186,5
359858,7237,4
239214,182,5
200878,19590,3
133160,7490,3
278435,613,5
211418,7057,5
75725,7249,4
298961,332,4
62438,13228,3
78318,12894,5
327518,2295,3
331082,1123,2
290538,7503,2
403832,14960,5
347756,12962,5
58967,1572,3
123453,1217,3
431166,1494,4
430898,19559,5
434849,14599,5
336494,993,1
197943,1448,2
333540,1616,5
157705,5235,4
428054,1714,4
19026,7170,4
250706,14576,4
373687,6186,4
201767,7492,4
33095,837,2
69034,1312,5
70421,6360,3
269486,1494,4
378803,16043,4
217739,821,2
172353,5466,4
69303,1518,4
215663,6183,5
181487,1523,5
251737,924,1
181392,1542,4
129877,6174,3
206558,10298,3
104073,18647,1
164341,5803,5
117913,7219,5
57258,9757,5
72071,23815,4
47729,1352,5
147524,14872,3
302793,4767,5
51608,7071,3
102179,1233,5
151706,1116,3
55554,3603,1
129597,1594,5
299177,18869,4
270724,2617,0
46279,1391,3
224196,1010,5
433372,410,3
206897,1537,3
212575,1391,3
397117,16517,4
303062,5235,2
397374,1457,4
181392,1627,5
427635,7993,4
118020,786,4
87837,6205,5
326590,3603,5
62631,1592,5
418127,790,3
159859,1273,4
194940,12177,4
272153,6227,5
413502,1513,4
197943,1601,5
109693,475,1
408688,19996,4
158820,1402,4
379186,150,4
52465,1614,5
291659,14841,5
8358,1546,4
273378,19298,3
95415,943,5
20852,1210,5
53736,6836,4
182280,12894,3
176753,6127,3
216641,1626,3
63656,126,4
435082,1387,4
383096,19431,5
96172,6805,4
149724,7071,4
19426,7518,4
202248,255,1
59201,19519,4
68166,17248,5
36119,1272,2
244249,1605,4
361912,1366,5
300408,1545,4
261813,6802,4
160830,446,3
231971,1574,4
357472,6174,3
34069,2805,3
8482,14841,3
87837,1545,4
362371,6216,2
307398,6452,3
291477,6915,3
350323,236,4
426269,17543,4
344210,13429,5
383015,7998,4
414946,1435,1
153928,1000,3
42454,2403,0
120020,1002,4
41250,1571,4
52887,6969,5
319961,609,5
1131,12177,5
27560,18744,5
423562,1000,3
193954,1387,5
233233,6144,4
384333,7390,5
8358,7492,2
382256,4477,3
295731,2617,4
298474,6914,5
113822,1524,4
325723,19590,5
42675,3304,3
124062,18696,4
407911,7197,2
52887,6205,4
289613,6982,4
156509,609,4
18698,1097,1
331941,3974,5
292031,8673,5
160284,6421,4
403663,18288,3
115971,1594,4
17771,8673,4
425561,1525,4
325813,5466,0
45358,7469,2
33800,10298,5
141739,13213,4
12290,332,5
65312,51259,3
179001,16517,5
436371,1020,5
407131,12940,4
172995,1079,4
111436,16280,5
353744,998,3
17032,7517,2
59101,7284,4
174368,7000,4
73696,1016,3
58402,12894,2
88757,7490,5
420568,993,4
134503,7491,5
342023,80,5
131762,1511,5
203077,7474,5
52995,1543,3
361584,66,3
123810,1555,4
240577,1545,4
70802,4768,5
316542,1504,4
110693,768,2
304341,1070,4
396591,1602,3
60627,2867,4
46262,524,4
147097,1504,4
299786,5239,4
203170,938,5
121600,7351,5
75844,13295,5
282511,7457,4
420894,1471,4
142314,7436,3
334647,4767,4
45633,21401,4
55660,6084,5
158679,13350,4
364839,545,4
180348,1370,5
54369,994,4
393370,6174,4
358196,1391,4
56376,6970,2
231384,19590,4
31537,10232,4
353494,13295,4
228061,7198,4
18842,7284,3
77090,2617,3
316542,536,4
352489,1627,5
123348,1402,5
65358,1678,4
256362,10296,5
115568,1007,5
349739,18869,1
436313,531,5
190470,14917,3
160139,18634,4
160553,1000,4
373463,968,5
34197,6716,4
202036,1264,3
410944,19473,3
304051,8154,3
287795,6974,2
272342,13295,3
98016,5239,4
134458,1210,1
286283,8081,5
27129,15450,2
291659,531,4
83902,772,5
327526,6216,2
433631,545,5
53458,1205,5
306831,7341,5
34656,14599,4
199939,66,4
234513,6700,5
174368,6801,5
253887,16043,5
37280,1563,3
202036,7685,4
124062,1521,4
68406,1602,5
403490,21809,4
7006,6229,3
14717,1606,3
408118,7475,2
5171,791,3
118099,1370,5
338787,1473,4
314613,3304,4
393529,19590,5
4043,12177,4
181151,80,4
86888,1714,4
304341,1574,4
225820,13366,4
56870,1016,3
12290,4477,5
75844,1616,4
435082,19559,2
54369,21401,3
129991,768,3
31922,1212,5
47729,1007,5
3199,1002,5
286052,7195,5
152510,1368,2
348216,1494,4
185910,536,4
70009,1526,1
245925,21926,3
413827,8120,4
202003,17480,4
379831,1511,3
249133,105,3
297458,18696,4
348531,858,4
176743,6865,4
425445,1283,5
349944,8101,4
172649,536,3
41357,1525,3
344297,545,3
151000,176,3
214255,14917,4
36940,1116,4
183480,939,3
202036,1386,4
188798,1002,4
10465,1588,4
356665,8120,5
780,1402,4
236842,6716,5
173029,1435,5
175933,1226,3
261211,6914,5
361584,6477,5
433372,1457,5
179901,944,4
171375,968,5
322869,1000,1
388845,7249,5
250434,7237,4
212575,1604,3
353803,8120,4
125858,176,5
344181,7473,4
11178,7499,4
394563,10232,3
88757,598,5
139452,1368,4
177544,1571,4
129826,12110,5
187575,17248,4
45358,8000,4
19948,7461,0
319162,66,2
306831,1592,5
406643,943,5
161750,19557,3
295401,6085,3
315827,7170,4
2888,13228,3
181914,12967,4
164918,7436,2
305338,1347,4
115760,7499,5
79267,613,5
105801,7785,3
45185,51259,2
434724,13312,4
370614,9757,5
198198,6361,3
129597,1591,4
340732,5466,4
127144,997,3
153928,1545,2
108249,1070,4
272567,7510,3
53919,6422,4
9009,609,5
3102,13350,4
430258,15090,4
242609,412,5
415239,7517,3
331680,7006,4
298286,12525,4
20563,8001,4
172995,1473,5
58967,6970,3
299608,677,5
286178,17480,3
353686,19503,5
33728,126,4
239344,1430,4
416801,821,4
246105,23815,4
292031,821,4
353923,536,4
350997,8450,4
245577,7517,4
307138,6970,3
134438,7467,4
114782,692,3
253861,6716,4
433372,1458,3
215561,13541,3
387855,7457,3
305782,939,5
280163,13353,5
299735,7499,2
420003,7212,3
401255,407,3
317561,1473,4
433574,1553,5
268327,6802,5
173391,21926,4
164235,6914,5
111436,1347,4
401441,1370,3
48707,1435,4
216311,1264,5
433503,7049,4
251390,6716,3
383180,536,4
151370,1616,4
31202,1574,3
204923,6183,4
245577,26420,4
190124,1004,0
317585,182,3
238524,5239,5
62386,1614,3
420568,1000,2
246238,10232,3
237008,19489,4
224915,3639,5
84934,7071,4
40095,1526,4
439253,12525,3
179718,1007,5
329672,150,0
106104,6412,4
279887,7198,4
230134,7465,4
145414,6410,4
197943,7503,3
34320,446,5
125259,5238,4
250706,7517,5
152632,598,3
313640,4477,4
56418,14841,4
32717,1370,4
391052,1391,5
27811,1545,3
164500,1007,5
167625,7050,4
356665,994,3
230521,1611,4
90143,1613,5
351473,10297,3
387878,6914,5
405261,684,5
304213,862,2
64759,6174,2
170642,7465,5
287795,6206,5
313171,1508,5
191011,5770,3
162821,6205,3
426914,1494,4
91960,7476,4
331488,3639,5
262494,609,3
65608,10297,5
3310,7474,4
233077,6410,5
256007,4768,5
225054,182,4
221039,1543,2
412463,6338,4
398823,12972,3
341629,19559,3
54641,14871,5
349841,301,4
337185,6452,5
96526,1218,4
133160,6421,2
102602,1592,5
410594,2295,5
166932,19503,5
115328,7005,3
109880,2369,5
343361,7474,5
205107,1473,4
47729,1435,4
433372,1604,3
233325,7503,3
75844,26362,4
26093,1408,5
80834,1566,5
51798,6865,4
327518,438,1
433574,7212,4
345145,1559,5
196125,2787,3
337852,7968,4
7289,2787,4
75904,7000,4
148550,21926,5
62837,15450,0
418217,17480,3
71414,1588,3
38579,1408,5
439617,5422,5
307138,3639,5
88347,12923,2
57501,19996,5
167255,1211,4
321192,14917,4
424847,1597,5
436808,1326,5
194902,6805,4
272879,5436,2
9003,1010,3
69055,1313,3
342761,5770,3
160553,5422,3
71520,1408,5
249975,1714,5
50238,21711,5
174368,4990,4
40396,255,3
56947,1594,4
120581,22567,5
36958,1202,3
434561,1604,2
230134,6144,4
149724,7518,3
19158,7518,4
64569,12681,4
152575,1604,3
117839,2057,3
140339,21926,3
969,7474,4
118047,1007,4
416783,4767,2
43104,7106,5
439308,255,3
175915,13295,4
51152,14960,4
382256,5236,3
195855,1070,5
119723,1123,5
83902,12982,4
190752,1386,3
58960,12982,5
380679,1606,3
52995,307,4
336157,2403,5
88044,684,5
124933,786,5
357594,2824,3
233584,12894,4
3152,6228,4
303903,7195,5
20563,1012,5
399681,1786,5
285512,5238,5
336024,5235,5
91664,14871,5
416783,1513,5
401441,996,4
330532,2867,3
167625,6398,3
282511,1563,4
114537,7503,5
175091,531,5
115411,7212,5
359220,16280,3
330752,790,4
250204,5238,4
326590,1339,4
436991,443,3
15705,1604,4
8605,80,5
239273,1571,4
427292,1387,5
94388,10232,5
44610,1559,4
440535,1571,3
399150,1366,3
302491,446,5
118215,7222,0
363110,1526,3
352489,1578,2
52003,1271,5
47829,1368,5
17032,536,4
90556,197,4
361912,1628,5
110302,7491,5
434212,7998,4
34656,18744,4
322453,19473,4
52115,7511,5
177157,51259,4
373687,1621,4
33458,10232,5
155641,12517,3
192734,1523,4
442039,6461,2
9467,1602,5
129877,19996,4
421727,3304,4
75725,14799,5
427292,692,3
283602,7490,5
385920,7518,1
241099,21926,5
38665,7972,5
9880,4990,0
371816,1621,4
162949,6183,5
28194,1312,5
426916,1496,4
217958,6481,5
341914,1526,2
19513,858,2
150961,578,4
154981,461,0
91960,2403,1
61926,7998,4
194356,427,5
13121,9853,5
257378,7351,4
148103,1352,3
167255,6481,4
129877,8154,5
158277,1312,5
397485,446,5
439504,5465,3
281949,7107,2
145153,1013,3
368352,1450,3
237579,9757,4
34542,609,4
355444,1525,2
397978,412,4
292782,1370,4
129991,8154,3
38059,13295,3
149027,7221,4
161082,8154,3
166555,16517,4
27176,4731,4
422862,5238,3
416340,18724,3
115411,7050,4
151706,6965,3
177532,13213,4
319414,5467,4
326589,8000,3
158679,1613,2
27171,1614,4
156909,7972,4
45358,1005,4
263032,461,4
53458,176,5
344755,10296,4
163006,7049,4
233325,1594,4
16828,8101,5
410594,1602,4
432093,1212,5
143332,1007,5
348216,586,4
431404,1471,4
282202,2369,4
119831,6965,0
88757,7071,5
138215,1020,4
89540,8381,5
253532,536,4
128863,7936,2
105801,6230,4
89707,6965,4
418699,578,5
11392,613,5
251932,7212,2
245577,2617,4
256362,1473,4
115233,1448,2
134900,15463,3
83902,7000,4
109880,1473,3
71414,16517,5
291477,995,2
306281,8000,5
322705,3304,5
18183,19298,4
15065,6410,5
160553,924,4
54641,6865,4
152575,13429,3
39740,706,4
361277,12681,3
435508,1387,4
416340,14795,5
257092,12681,5
435409,547,3
167153,943,5
167403,13366,5
219771,7511,1
324666,6206,5
256961,8673,5
353570,7284,4
35918,1352,4
110693,5456,5
6805,7518,4
307138,297,0
195274,536,5
219765,1521,4
288620,1217,5
396590,6971,4
12290,1004,5
429607,13312,3
280613,26421,3
38958,1673,5
430258,1621,4
197031,6227,5
353744,5238,4
52115,14831,5
436991,7476,4
269703,6522,2
56532,8000,0
142314,21080,3
89442,1521,4
1372,1116,4
191011,412,4
164783,1471,3
361584,995,4
104907,7492,4
67535,7173,5
197943,12940,4
411610,3639,4
329437,790,4
36474,1602,4
237548,7460,3
253887,7475,4
441045,1205,5
156177,370,5
266803,1387,5
158956,19503,4
24384,332,5
43546,1450,5
119831,12681,4
319961,7048,5
83875,6230,3
6805,6205,4
172649,1621,1
70230,5803,4
196059,1473,5
404828,1435,4
314599,1347,4
438614,671,1
387119,1387,4
305338,14841,2
182365,1521,2
263719,6974,3
179725,10298,0
31446,1597,4
297458,7474,2
154680,16524,1
137445,18288,3
359674,7492,4
298961,996,4
277107,1450,4
193954,1002,5
417353,7208,5
405599,8000,2
